42,33,176,[0]
42,34,176,[0]
42,35,176,[0]
42,36,176,[0]
42,37,176,[0]
42,38,176,[0]
42,39,176,[0]
42,40,176,[0]
42,41,176,[0]
42,42,176,[0]
42,43,176,[0]
42,44,176,[0]
42,45,205,"[0, 1, 2, 3]"
42,46,177,"[0, 1, 2]"
42,47,177,"[0, 1, 2]"
42,48,205,"[0, 1, 2, 3]"
42,49,176,[0]
42,50,176,[0]
42,51,176,[0]
42,52,146,[0]
42,53,142,[0]
42,54,146,[0]
42,55,176,[0]
42,56,176,[0]
42,57,176,[0]
42,58,176,[0]
42,59,176,[0]
42,60,177,[0]
42,61,177,[0]
42,62,176,[0]
42,63,176,[0]
42,64,176,[0]
42,65,176,[0]
42,66,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,67,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,68,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,69,176,[0]
42,70,176,[0]
42,71,176,[0]
42,72,176,[0]
42,73,176,[0]
42,74,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,75,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,79,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,80,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,81,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,82,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,87,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
42,89,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,90,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
42,96,64,[0]
42,97,176,[0]
42,98,176,[0]
42,99,176,[0]
42,100,177,[0]
43,1,201,"[0, 1, 2, 3, 4, 5]"
43,2,200,"[0, 1, 2, 3, 4, 5]"
43,3,186,"[0, 1, 2, 3, 4, 5]"
43,4,201,"[0, 1, 2, 4, 5]"
43,5,200,"[0, 1, 2, 4, 5]"
43,6,186,"[0, 1, 2, 3, 4, 5]"
43,7,201,"[0, 1, 2, 3, 4, 5]"
43,8,200,"[0, 1, 2, 3, 4, 5]"
43,9,176,[0]
43,10,176,[0]
43,11,176,[0]
43,12,176,[0]
43,13,176,[0]
43,14,176,[0]
43,15,176,[0]
43,16,176,[0]
43,17,176,[0]
43,18,176,[0]
43,19,176,[0]
43,20,176,[0]
43,21,176,[0]
43,22,176,[0]
43,23,176,[0]
43,24,205,"[0, 1, 2, 3]"
43,25,177,"[0, 1, 2]"
43,26,177,"[0, 1, 2]"
43,27,205,"[0, 1, 2, 3]"
43,28,176,[0]
43,29,176,[0]
43,30,176,[0]
43,31,176,[0]
43,32,176,[0]
43,33,176,[0]
43,34,176,[0]
43,35,176,[0]
43,36,176,[0]
43,37,176,[0]
43,38,176,[0]
43,39,176,[0]
43,40,176,[0]
43,41,176,[0]
43,42,176,[0]
43,43,201,"[0, 1, 2, 3, 4, 5]"
43,44,200,"[0, 1, 2, 3, 4, 5]"
43,45,186,"[0, 1, 2, 3, 4, 5]"
43,46,201,"[0, 1, 2, 4, 5]"
43,47,200,"[0, 1, 2, 4, 5]"
43,48,186,"[0, 1, 2, 3, 4, 5]"
43,49,201,"[0, 1, 2, 3, 4, 5]"
43,50,200,"[0, 1, 2, 3, 4, 5]"
43,51,176,[0]
43,52,141,[0]
43,53,149,[0]
43,54,146,[0]
43,55,176,[0]
43,56,176,[0]
43,57,176,[0]
43,58,176,[0]
43,59,176,[0]
43,60,176,[0]
43,61,177,[0]
43,62,176,[0]
43,63,176,[0]
43,64,176,[0]
43,65,176,[0]
43,66,176,[0]
43,67,176,[0]
43,68,176,[0]
43,69,176,[0]
43,70,176,[0]
43,71,176,[0]
43,72,176,[0]
43,73,176,[0]
43,74,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,75,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,79,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,82,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,87,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,89,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
43,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
43,96,64,[0]
43,97,176,[0]
43,98,176,[0]
43,99,176,[0]
43,100,177,[0]
44,1,187,"[0, 1, 2, 3, 4, 5]"
44,2,188,"[0, 1, 2, 3, 4, 5]"
44,3,186,"[0, 1, 2, 3, 4, 5]"
44,4,187,"[0, 1, 2, 4, 5]"
44,5,188,"[0, 1, 2, 4, 5]"
44,6,186,"[0, 1, 2, 3, 4, 5]"
44,7,187,"[0, 1, 2, 3, 4, 5]"
44,8,188,"[0, 1, 2, 3, 4, 5]"
44,9,176,[0]
44,10,176,[0]
44,11,201,"[0, 1, 2, 3]"
44,12,200,"[0, 1, 2, 3]"
44,13,176,[0]
44,14,176,[0]
44,15,201,"[0, 1, 2, 3]"
44,16,200,"[0, 1, 2, 3]"
44,17,176,[0]
44,18,176,[0]
44,19,201,"[0, 1, 2, 3]"
44,20,200,"[0, 1, 2, 3]"
44,21,176,[0]
44,22,176,[0]
44,23,201,"[0, 1, 2, 3]"
44,24,200,"[0, 1, 2, 3]"
44,25,177,"[0, 1, 2]"
44,26,178,"[0, 1, 2]"
44,27,201,"[0, 1, 2, 3]"
44,28,200,"[0, 1, 2, 3]"
44,29,176,[0]
44,30,176,[0]
44,31,201,"[0, 1, 2, 3]"
44,32,200,"[0, 1, 2, 3]"
44,33,176,[0]
44,34,176,[0]
44,35,201,"[0, 1, 2, 3]"
44,36,200,"[0, 1, 2, 3]"
44,37,176,[0]
44,38,176,[0]
44,39,201,"[0, 1, 2, 3]"
44,40,200,"[0, 1, 2, 3]"
44,41,176,[0]
44,42,176,[0]
44,43,187,"[0, 1, 2, 3, 4, 5]"
44,44,188,"[0, 1, 2, 3, 4, 5]"
44,45,186,"[0, 1, 2, 3, 4, 5]"
44,46,187,"[0, 1, 2, 4, 5]"
44,47,188,"[0, 1, 2, 4, 5]"
44,48,186,"[0, 1, 2, 3, 4, 5]"
44,49,187,"[0, 1, 2, 3, 4, 5]"
44,50,188,"[0, 1, 2, 3, 4, 5]"
44,51,176,[0]
44,52,145,[0]
44,53,142,[0]
44,54,144,[0]
44,55,176,[0]
44,56,176,[0]
44,57,176,[0]
44,58,176,[0]
44,59,176,[0]
44,60,176,[0]
44,61,177,[0]
44,62,176,[0]
44,63,176,[0]
44,64,176,[0]
44,65,176,[0]
44,66,176,[0]
44,67,176,[0]
44,68,176,[0]
44,69,176,[0]
44,70,176,[0]
44,71,176,[0]
44,72,176,[0]
44,73,176,[0]
44,74,176,[0]
44,75,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,78,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,79,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,82,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,87,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,89,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
44,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
44,96,64,[0]
44,97,176,[0]
44,98,176,[0]
44,99,176,[0]
44,100,177,[0]
45,1,205,"[0, 1, 2, 3, 4, 5]"
45,2,205,"[0, 1, 2, 3, 4, 5]"
45,3,178,"[0, 1, 2, 3, 4]"
45,4,178,"[0, 1, 2, 4]"
45,5,178,"[0, 1, 2, 4]"
45,6,178,"[0, 1, 2, 3, 4]"
45,7,205,"[0, 1, 2, 3, 4, 5]"
45,8,205,"[0, 1, 2, 3, 4, 5]"
45,9,186,"[0, 1, 2, 3]"
45,10,186,"[0, 1, 2, 3]"
45,11,187,"[0, 1, 2, 3]"
45,12,188,"[0, 1, 2, 3]"
45,13,186,"[0, 1, 2, 3]"
45,14,186,"[0, 1, 2, 3]"
45,15,187,"[0, 1, 2, 3]"
45,16,188,"[0, 1, 2, 3]"
45,17,186,"[0, 1, 2, 3]"
45,18,186,"[0, 1, 2, 3]"
45,19,187,"[0, 1, 2, 3]"
45,20,188,"[0, 1, 2, 3]"
45,21,186,"[0, 1, 2, 3]"
45,22,186,"[0, 1, 2, 3]"
45,23,187,"[0, 1, 2, 3]"
45,24,188,"[0, 1, 2, 3]"
45,25,177,"[0, 1, 2]"
45,26,177,"[0, 1, 2]"
45,27,187,"[0, 1, 2, 3]"
45,28,188,"[0, 1, 2, 3]"
45,29,186,"[0, 1, 2, 3]"
45,30,186,"[0, 1, 2, 3]"
45,31,187,"[0, 1, 2, 3]"
45,32,188,"[0, 1, 2, 3]"
45,33,186,"[0, 1, 2, 3]"
45,34,186,"[0, 1, 2, 3]"
45,35,187,"[0, 1, 2, 3]"
45,36,188,"[0, 1, 2, 3]"
45,37,186,"[0, 1, 2, 3]"
45,38,186,"[0, 1, 2, 3]"
45,39,187,"[0, 1, 2, 3]"
45,40,188,"[0, 1, 2, 3]"
45,41,186,"[0, 1, 2, 3]"
45,42,186,"[0, 1, 2, 3]"
45,43,205,"[0, 1, 2, 3, 4, 5]"
45,44,205,"[0, 1, 2, 3, 4, 5]"
45,45,178,"[0, 1, 2, 3, 4]"
45,46,178,"[0, 1, 2, 4]"
45,47,178,"[0, 1, 2, 4]"
45,48,178,"[0, 1, 2, 3, 4]"
45,49,205,"[0, 1, 2, 3, 4, 5]"
45,50,205,"[0, 1, 2, 3, 4, 5]"
45,51,176,[0]
45,52,144,[0]
45,53,144,[0]
45,54,142,[0]
45,55,176,[0]
45,56,176,[0]
45,57,176,[0]
45,58,176,[0]
45,59,176,[0]
45,60,176,[0]
45,61,177,[0]
45,62,176,[0]
45,63,176,[0]
45,64,176,[0]
45,65,176,[0]
45,66,176,[0]
45,67,176,[0]
45,68,176,[0]
45,69,176,[0]
45,70,176,[0]
45,71,176,[0]
45,72,176,[0]
45,73,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,74,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,75,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,79,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,82,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,87,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,88,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,89,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
45,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,96,64,[0]
45,97,176,[0]
45,98,176,[0]
45,99,176,[0]
45,100,177,[0]
46,1,201,"[0, 1, 2, 3, 4, 5]"
46,2,200,"[0, 1, 2, 3, 4, 5]"
46,3,178,"[0, 1, 2, 3, 4]"
46,4,177,"[0, 1, 2]"
46,5,177,"[0, 1, 2]"
46,6,178,"[0, 1, 2, 4]"
46,7,201,"[0, 1, 2, 4, 5]"
46,8,200,"[0, 1, 2, 4, 5]"
46,9,177,"[0, 1, 2]"
46,10,177,"[0, 1, 2]"
46,11,177,"[0, 1, 2]"
46,12,178,"[0, 1, 2]"
46,13,177,"[0, 1, 2]"
46,14,177,"[0, 1, 2]"
46,15,177,"[0, 1, 2]"
46,16,178,"[0, 1, 2]"
46,17,177,"[0, 1, 2]"
46,18,177,"[0, 1, 2]"
46,19,177,"[0, 1, 2]"
46,20,178,"[0, 1, 2]"
46,21,177,"[0, 1, 2]"
46,22,177,"[0, 1, 2]"
46,23,177,"[0, 1, 2]"
46,24,178,"[0, 1, 2]"
46,25,177,"[0, 1, 2]"
46,26,177,"[0, 1, 2]"
46,27,178,"[0, 1, 2]"
46,28,177,"[0, 1, 2]"
46,29,177,"[0, 1, 2]"
46,30,177,"[0, 1, 2]"
46,31,178,"[0, 1, 2]"
46,32,177,"[0, 1, 2]"
46,33,177,"[0, 1, 2]"
46,34,177,"[0, 1, 2]"
46,35,178,"[0, 1, 2]"
46,36,177,"[0, 1, 2]"
46,37,177,"[0, 1, 2]"
46,38,177,"[0, 1, 2]"
46,39,178,"[0, 1, 2]"
46,40,177,"[0, 1, 2]"
46,41,177,"[0, 1, 2]"
46,42,177,"[0, 1, 2]"
46,43,201,"[0, 1, 2, 4, 5]"
46,44,200,"[0, 1, 2, 4, 5]"
46,45,178,"[0, 1, 2, 4]"
46,46,177,"[0, 1, 2]"
46,47,177,"[0, 1, 2]"
46,48,178,"[0, 1, 2, 3, 4]"
46,49,201,"[0, 1, 2, 3, 4, 5]"
46,50,200,"[0, 1, 2, 3, 4, 5]"
46,51,176,[0]
46,52,146,[0]
46,53,141,[0]
46,54,143,[0]
46,55,176,[0]
46,56,176,[0]
46,57,176,[0]
46,58,176,[0]
46,59,176,[0]
46,60,176,[0]
46,61,177,[0]
46,62,177,[0]
46,63,177,[0]
46,64,176,[0]
46,65,176,[0]
46,66,176,[0]
46,67,176,[0]
46,68,176,[0]
46,69,176,[0]
46,70,176,[0]
46,71,176,[0]
46,72,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,73,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,74,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,75,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,79,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,82,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,87,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,89,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
46,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
46,96,64,[0]
46,97,176,[0]
46,98,176,[0]
46,99,176,[0]
46,100,177,[0]
47,1,187,"[0, 1, 2, 3, 4, 5]"
47,2,188,"[0, 1, 2, 3, 4, 5]"
47,3,178,"[0, 1, 2, 3, 4]"
47,4,18,"[0, 1, 2]"
47,5,177,"[0, 1, 2]"
47,6,178,"[0, 1, 2, 4]"
47,7,187,"[0, 1, 2, 4, 5]"
47,8,188,"[0, 1, 2, 4, 5]"
47,9,177,"[0, 1, 2]"
47,10,178,"[0, 1, 2]"
47,11,177,"[0, 1, 2]"
47,12,177,"[0, 1, 2]"
47,13,177,"[0, 1, 2]"
47,14,178,"[0, 1, 2]"
47,15,177,"[0, 1, 2]"
47,16,177,"[0, 1, 2]"
47,17,177,"[0, 1, 2]"
47,18,178,"[0, 1, 2]"
47,19,177,"[0, 1, 2]"
47,20,177,"[0, 1, 2]"
47,21,177,"[0, 1, 2]"
47,22,178,"[0, 1, 2]"
47,23,177,"[0, 1, 2]"
47,24,177,"[0, 1, 2]"
47,25,177,"[0, 1, 2]"
47,26,177,"[0, 1, 2]"
47,27,177,"[0, 1, 2]"
47,28,177,"[0, 1, 2]"
47,29,178,"[0, 1, 2]"
47,30,177,"[0, 1, 2]"
47,31,177,"[0, 1, 2]"
47,32,177,"[0, 1, 2]"
47,33,178,"[0, 1, 2]"
47,34,177,"[0, 1, 2]"
47,35,177,"[0, 1, 2]"
47,36,177,"[0, 1, 2]"
47,37,178,"[0, 1, 2]"
47,38,177,"[0, 1, 2]"
47,39,177,"[0, 1, 2]"
47,40,177,"[0, 1, 2]"
47,41,178,"[0, 1, 2]"
47,42,177,"[0, 1, 2]"
47,43,187,"[0, 1, 2, 4, 5]"
47,44,188,"[0, 1, 2, 4, 5]"
47,45,178,"[0, 1, 2, 4]"
47,46,177,"[0, 1, 2]"
47,47,18,"[0, 1, 2]"
47,48,178,"[0, 1, 2, 3, 4]"
47,49,187,"[0, 1, 2, 3, 4, 5]"
47,50,188,"[0, 1, 2, 3, 4, 5]"
47,51,176,[0]
47,52,141,[0]
47,53,146,[0]
47,54,146,[0]
47,55,176,[0]
47,56,176,[0]
47,57,176,[0]
47,58,176,[0]
47,59,176,[0]
47,60,176,[0]
47,61,176,[0]
47,62,176,[0]
47,63,177,[0]
47,64,176,[0]
47,65,176,[0]
47,66,176,[0]
47,67,176,[0]
47,68,176,[0]
47,69,176,[0]
47,70,176,[0]
47,71,176,[0]
47,72,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,73,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,74,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,75,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,76,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,77,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,79,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,82,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,87,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,89,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
47,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,95,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
47,96,64,[0]
47,97,176,[0]
47,98,176,[0]
47,99,176,[0]
47,100,177,[0]
48,1,205,"[0, 1, 2, 3, 4, 5]"
48,2,205,"[0, 1, 2, 3, 4, 5]"
48,3,178,"[0, 1, 2, 3, 4]"
48,4,178,"[0, 1, 2, 3, 4]"
48,5,178,"[0, 1, 2, 3, 4]"
48,6,178,"[0, 1, 2, 3, 4]"
48,7,205,"[0, 1, 2, 3, 4, 5]"
48,8,205,"[0, 1, 2, 3, 4, 5]"
48,9,186,"[0, 1, 2, 3]"
48,10,186,"[0, 1, 2, 3]"
48,11,201,"[0, 1, 2, 3]"
48,12,200,"[0, 1, 2, 3]"
48,13,186,"[0, 1, 2, 3]"
48,14,186,"[0, 1, 2, 3]"
48,15,201,"[0, 1, 2, 3]"
48,16,200,"[0, 1, 2, 3]"
48,17,186,"[0, 1, 2, 3]"
48,18,186,"[0, 1, 2, 3]"
48,19,201,"[0, 1, 2, 3]"
48,20,200,"[0, 1, 2, 3]"
48,21,186,"[0, 1, 2, 3]"
48,22,186,"[0, 1, 2, 3]"
48,23,201,"[0, 1, 2, 3]"
48,24,200,"[0, 1, 2, 3]"
48,25,186,"[0, 1, 2, 3]"
48,26,186,"[0, 1, 2, 3]"
48,27,201,"[0, 1, 2, 3]"
48,28,200,"[0, 1, 2, 3]"
48,29,186,"[0, 1, 2, 3]"
48,30,186,"[0, 1, 2, 3]"
48,31,201,"[0, 1, 2, 3]"
48,32,200,"[0, 1, 2, 3]"
48,33,186,"[0, 1, 2, 3]"
48,34,186,"[0, 1, 2, 3]"
48,35,201,"[0, 1, 2, 3]"
48,36,200,"[0, 1, 2, 3]"
48,37,186,"[0, 1, 2, 3]"
48,38,186,"[0, 1, 2, 3]"
48,39,201,"[0, 1, 2, 3]"
48,40,200,"[0, 1, 2, 3]"
48,41,186,"[0, 1, 2, 3]"
48,42,186,"[0, 1, 2, 3]"
48,43,205,"[0, 1, 2, 3, 4, 5]"
48,44,205,"[0, 1, 2, 3, 4, 5]"
48,45,178,"[0, 1, 2, 3, 4]"
48,46,178,"[0, 1, 2, 3, 4]"
48,47,178,"[0, 1, 2, 3, 4]"
48,48,178,"[0, 1, 2, 3, 4]"
48,49,205,"[0, 1, 2, 3, 4, 5]"
48,50,205,"[0, 1, 2, 3, 4, 5]"
48,51,176,[0]
48,52,143,[0]
48,53,141,[0]
48,54,147,[0]
48,55,176,[0]
48,56,176,[0]
48,57,176,[0]
48,58,176,[0]
48,59,176,[0]
48,60,176,[0]
48,61,176,[0]
48,62,176,[0]
48,63,177,[0]
48,64,176,[0]
48,65,176,[0]
48,66,176,[0]
48,67,176,[0]
48,68,176,[0]
48,69,176,[0]
48,70,176,[0]
48,71,176,[0]
48,72,176,[0]
48,73,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,74,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,75,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,76,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,77,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
48,78,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,79,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,80,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,81,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,82,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,83,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,84,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,85,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,86,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,87,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,88,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,89,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,90,64,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
48,91,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
48,92,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
48,93,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
48,94,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
